Type,2LF7LR6RR5MR ,4R5M ,4L5L ,5L5M ,1L6R7L ,2LF7LR6RR ,2LF7LR ,1L7R ,5M6R ,4R5L5M6R ,5L5M6R ,3RR7RF ,2L6R ,5L7R ,2L6R7L ,4R5L6R7L ,6R7R ,7L7R ,4R5L5M ,5M6R7L ,1RR7RF ,4R5L ,4L4R ,6R7L ,2L2R ,1L1R ,4L4R5L ,3L3R ,6R7L7R ,1RR3LF ,1R7L ,1LF6RR ,1L4L ,1R4R5L ,1R2L ,1L6R7R ,1LR1RF ,1LF5MR ,1LR1LF4RF5LF ,1L3L ,1L5M ,2L3R ,2LF6RR ,2LF3LR7LF ,3LF3RF3RR ,3RR3RF ,3LF7LR6RR ,3LF7LR ,3R7R ,3LF7RR ,3LR6RF ,3LR7LF7RF ,3LR3LF3RF ,3RR3LR3LF ,4L5L6R ,4R4R5L ,4RR6RF7LF ,4R5L4R6R ,4RF5LF2LR ,4RF7LR ,4LF5MR ,4R4R5L5M ,4R5M7R ,4R6R7R ,4L5M ,4L4R2L ,5MF6RF2LR ,5MR5LR6RF ,5LR4RR2LF ,5LR4RR4RF ,5L5M7L ,5L6R7L7R ,5MR5LF1LR ,6RF7LF3LR ,6R3R7R ,6RF7LR6RR ,6RF7LF7LR6RR ,7LR7RF ,7L7L ,7LF7LR6RR ,7RR7LR6RR4RF ,7RR7RF ,1LF4RR ,1LF4LR ,1RR7LF ,1LR4LF ,2R7R ,2R7L ,2LR4RF5LF ,2L5M ,3LF3LR ,3RF3RR3LR ,3RF3RR2RF ,3L4R ,4R2L7R ,5M3R ,6RR7RF ,7RR6RR2RF ,1R4R ,1LF7LR6RR5LR ,4R2L2R ,4R5L5M6R7L ,1LF1RR ,1L5L ,2RR4RF ,2L7L ,4R7R ,5L7L ,1R4L ,1LF5LR4RR ,4R2L ,4R5L7L ,2RR4RF5LF ,2RR6RF7LF ,3RF3RR ,5M7L ,5M6R7R ,6R7L7L7R ,2LF4LR ,1R7R ,4R6R7L ,1R5L ,1LF7LR6RR ,5M6R7L7R ,4R6R ,4L4R5L6R ,4R5M6R7L ,5L5M7R ,4R5L5M7R ,4R5M6R ,5LF6RF7LF1LR ,1L4R5L5M ,7L7L7R ,5L6R ,4L4R5M ,1L4R ,1LF5LR ,3R4L ,6R7L7L ,4R5L7R ,3LF5MR1RF ,1L6R ,2L4R ,4L4R5L5M ,2R3R ,2RR6RF7RF ,4RF5LF1LR ,5L5M6R7L ,2RR6RF ,2L4R5L ,1RR5MF ,6RF7LF1LR ,3LF5MR ,2LF3LR ,2RR3RF ,2RR7RF ,5L6R7L ,4L7R ,1L4R5L ,4R5L6R ,1LF7LR ,5M7R ,2L7R 
NHLC_9B,0,3,3,16,0,0,0,1,30,10,46,0,0,0,0,0,3,26,189,195,0,46,84,41,231,168,236,280,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
NHLC_10A,0,0,0,0,0,0,0,4,0,0,0,0,71,0,55,24,5,37,0,0,0,71,39,218,145,234,120,124,986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,38,2,0,0
NHLC_10B,0,0,0,0,0,0,0,13,0,0,0,1,79,0,47,27,4,33,0,0,0,62,57,227,134,257,108,132,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,53,0,0,4
NHLC_11A,0,0,0,0,67,0,5,0,0,0,0,11,0,0,0,1,680,104,2,0,0,0,1,57,1,153,1,0,1438,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,83,0,0,98,0,0,0,0,189,1,0,0,0,0,1,0,0,4
NHLC_11B,0,0,0,0,67,0,0,1,0,0,0,4,0,0,0,0,546,95,0,0,0,0,1,73,4,151,0,0,1631,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,60,0,0,71,0,0,0,0,182,0,2,0,0,0,0,0,0,0
NHLC_13A,0,5,0,11,0,0,1,8,16,9,57,5,0,0,0,1,3,24,262,212,7,59,104,53,294,191,241,296,903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,4,9,6,2
NHLC_13B,0,1,2,5,2,0,0,1,23,12,45,0,0,0,1,0,3,51,180,220,0,39,96,49,312,180,247,280,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NHLC_14A,0,0,2,0,0,0,0,3,0,1,0,0,0,2,0,75,5,30,0,1,0,92,115,87,220,174,370,210,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,0,0,51,2,0,3
NHLC_14B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,31,0,0,0,81,119,75,238,177,390,221,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,51,0,0,0
NHLC_15D,0,0,3,11,0,207,101,0,4,61,22,0,0,0,0,0,1,0,37,225,0,3,79,12,1,197,233,310,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,61,0,0,0,0,1,0,0,843,0,0,0,1,0,0,0
NHLC_16A,0,3,2,6,0,0,0,0,2,6,18,0,0,0,0,0,0,266,215,83,0,22,89,14,218,177,156,254,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,6,1,0,0,29,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,340,1
NHLC_16B,0,2,1,2,0,0,0,0,4,2,20,0,0,0,0,0,1,284,120,80,1,27,61,31,129,78,128,151,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,17,15,0,0,42,17,0,0,58,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,0,2,1366,9
NHLC_17A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73,6,18,0,0,2,180,50,152,0,210,105,0,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,153,0,1,0,101,103,0,89,0,0,174,1,0,2
NHLC_17B,0,0,1,0,0,0,0,19,0,0,0,1,0,0,0,72,2,28,0,0,3,204,38,166,0,214,104,0,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7,2,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,58,0,0,0,0,0,0,144,0,0,0,83,106,0,84,3,0,167,1,0,0
NHLC_18A,0,1,1,0,2,2,2,1,0,2,0,17,1,0,1,5,0,0,79,6,27,16,39,7,155,271,84,141,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,7,0,0,0,6,18,316,855
NHLC_18B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,17,0,0,0,58,48,70,189,186,92,269,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,517,0,40,1,0,0
NHLC_19A,0,39,0,0,0,0,0,0,0,0,0,1,0,0,0,25,7,38,0,86,0,63,179,181,119,148,116,111,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,34,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,169,117,0,38,0,0,40,1,0,0
NHLC_19B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,29,34,77,226,163,63,233,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,457,0,28,0,0,0
NHLC_20A,0,0,0,0,0,0,0,0,1,1,0,2,163,0,255,0,6,34,1,0,0,2,2,153,0,139,2,1,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NHLC_20B,0,0,0,0,0,0,0,3,0,0,0,0,158,0,242,1,5,40,1,0,0,0,0,212,0,114,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0
NHLC_21A,0,0,0,0,3,0,0,0,0,0,0,0,66,0,109,1,8,25,0,0,0,36,63,85,7,2,164,0,805,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,100,0,0,0,0,0,71,0,0,0,170,0,194,0,226,8,0,0,0,2,0,0,2
NHLC_21B,0,0,3,0,0,0,0,2,0,0,0,0,74,0,120,0,7,36,0,0,4,61,81,108,1,0,160,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,91,0,0,0,0,0,82,0,0,0,148,1,211,0,237,0,0,0,0,0,1,0,0
MUT,inv,del,del,wt,del,inv,inv,del,wt,wt,wt,inv,del,del,del,del,del,wt,wt,wt,inv,wt,wt,wt,wt,wt,wt,wt,wt,inv,del,inv,del,del,wt,na,inv,inv,na,del,del,del,na,na,na,na,inv,inv,del,inv,inv,inv,na,na,na,na,inv,na,inv,na,inv,na,na,na,del,na,inv,inv,na,na,na,del,na,inv,na,na,dup,na,na,na,inv,na,na,na,na,na,na,na,na,del,na,na,na,del,na,na,inv,na,na,delinv,na,wt,na,na,inv,na,na,na,na,inv,na,na,inv,inv,na,na,na,na,inv,na,na,na,inv,wt,na,del,na,del,del,na,delinv,del,na,del,na,del,inv,wt,na,del,inv(multiple),del,del,wt,na,na,inv,wt,inv,del,inv,inv,inv,inv,inv,inv,del,del,del,del,inv,del,del
